secID,tickerBond,secShortNameBond,tickerEqu,secShortNameEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
113016.XSHG,113016,小康转债,601127,小康股份,2020-04-10,15.0,8.81296611,102.01,17.12,8.84,11.492,-0.0054600000000000004,-0.020641,97.5578,98.023537,4.066843,98.87690512879209,1.0316868217823656,0.8533681287920877,2.5726027397260274,0.3685835712019731,17.12,2022-11-05
128076.XSHE,128076,金轮转债,002722,金轮股份,2020-04-10,2.14,2.14,107.17299999999999,14.96,12.44,,-0.018562000000000002,-0.028324000000000002,28.8832,94.621488,13.264970000000002,99.20973208668181,1.0802670035068787,4.588244086681806,4.512328767123288,0.32533963447449804,14.96,2024-10-13
128035.XSHE,128035,大族转债,002008,大族激光,2020-04-10,23.0,22.997646,108.802,52.3,29.03,37.739000000000004,-0.010801,0.005006,96.016,96.56324599999999,12.674339999999999,103.92654480163024,1.0469125112133362,7.363298801630253,2.824657534246575,0.47483600491116923,52.3,2023-02-05
128066.XSHE,128066,亚泰转债,002811,郑中设计,2020-04-10,4.8,4.79927,111.3,14.8,14.02,18.226,-0.015044,-0.010763,17.4921,99.83134100000001,11.488033999999999,106.45498800976846,1.045512306006619,6.6236470097684474,4.019178082191781,0.37634372586772324,14.8,2024-04-16
113014.XSHG,113014,林洋转债,601222,林洋能源,2020-04-10,30.0,29.99844137,105.97,8.59,5.1,6.63,-0.001225,0.0017010000000000003,78.4867,98.11392099999999,8.007099,98.72402796360514,1.0733962358086333,0.6101069636051518,2.5452054794520547,0.3484339143080076,8.59,2022-10-26
113541.XSHG,113541,荣晟转债,603165,荣晟环保,2020-04-10,3.3,3.2995730000000005,109.82,18.72,16.81,21.853,-0.013386000000000002,-0.010185,22.298000000000002,96.664221,13.609770999999999,103.42381586632035,1.0618444028592697,6.759594866320357,4.284931506849315,0.34462997292748637,18.72,2024-07-22
128049.XSHE,128049,华源转债,002787,华源控股,2020-04-10,4.0,3.998697,108.7,7.52,6.52,8.476,-0.009558,-0.004579,25.3717,98.358547,10.514037,100.52739012504786,1.0812973445822684,2.168843125047863,3.6301369863013697,0.3634922062438203,7.52,2023-11-26
110063.XSHG,110063,鹰19转债,600567,山鹰纸业,2020-04-10,18.6,18.6,114.67,3.3,3.08,,-0.006498,0.013791999999999999,22.8607,97.474662,17.640828,98.76941323979872,1.160986951715475,1.294751239798722,4.676712328767123,0.2837146770260573,3.3,2024-12-12
123007.XSHE,123007,道氏转债,300409,道氏技术,2020-04-10,4.8,3.040871,108.214,15.05,10.84,14.092,-0.022545,-0.022456999999999998,50.2417,98.55493,9.800697,101.9033210223519,1.0619280992448115,3.348391022351898,2.7150684931506848,0.5304363726593416,15.05,2022-12-27
113537.XSHG,113537,文灿转债,603348,文灿股份,2020-04-10,8.0,5.69032,113.89,19.93,17.58,22.854,-0.0124,0.006007,29.1142,103.11527,10.449209,112.28794283609807,1.0142674014986666,9.172672836098068,4.167123287671233,0.5064416872256865,19.93,2024-06-09
128015.XSHE,128015,久其转债,002279,久其软件,2020-04-10,7.8,7.793703,104.3,9.48,6.54,8.502,-0.009816,-0.016131,51.1871,90.796161,14.872698000000002,92.54545344809704,1.1270137658193586,1.749292448097039,2.158904109589041,0.503456293594588,9.48,2022-06-07
123028.XSHE,123028,清水转债,300437,清水源,2020-04-10,4.9,4.89827,110.19,11.95,9.81,12.753,-0.012953000000000001,-0.008084000000000001,34.2273,103.494825,6.469091000000001,107.70812835301093,1.0230425659134543,4.213303353010927,4.191780821917808,0.4214129972366776,11.95,2024-06-18
123030.XSHE,123030,九洲转债,300040,九洲电气,2020-04-10,3.08,3.078481,116.04899999999999,5.7,5.7,7.41,-0.008043000000000002,0.006933,16.049,101.229069,14.639995,104.13418392745773,1.1144179137260288,2.905114927457735,4.361643835616438,0.4599310369609774,5.7,2024-08-19
113530.XSHG,113530,大丰转债,603081,大丰实业,2020-04-10,6.3,6.298885,107.61,16.76,11.43,14.859000000000002,-0.00683,-0.012843,57.7903,103.57836,3.892357,107.77569317733806,0.998462610886989,4.197333177338053,3.9616438356164383,0.4405985088036499,16.76,2024-03-26
128048.XSHE,128048,张行转债,002839,张家港行,2020-04-10,25.0,24.996975,117.475,5.91,5.61,7.292999999999999,-0.015306,0.0032020000000000004,23.756999999999998,99.324619,18.273798,101.43272464387547,1.1581568020818531,2.1081056438754713,3.589041095890411,0.3512333930024308,5.91,2023-11-11
128014.XSHE,128014,永东转债,002753,永东股份,2020-04-10,3.4,3.3697239999999997,103.75,12.64,7.21,9.373,-0.011236,-0.008884,81.8862,103.044009,0.685135,103.62199333735828,1.0012353232988385,0.5779843373582789,2.0164383561643837,0.33104813208957995,12.64,2022-04-16
123011.XSHE,123011,德尔转债,300473,德尔股份,2020-04-10,5.647066000000001,2.507604,106.74,34.66,24.16,31.408,-0.012882,-0.020734,53.1294,102.54061899999999,4.0953349999999995,108.90135128125515,0.9801531270656769,6.360732281255156,3.2684931506849315,0.3799111430848008,34.66,2023-07-17
128013.XSHE,128013,洪涛转债,002325,洪涛股份,2020-04-10,12.0,11.999161,102.913,8.0,3.22,4.186,-0.005306,-0.004325,155.6844,104.56156,-1.576641,104.58461717079332,0.9840166057302341,0.023057170793324887,1.2986301369863014,0.3882118704522055,8.0,2021-07-28
128100.XSHE,128100,搜特转债,002503,搜于特,2020-04-10,8.0,8.0,104.569,5.36,4.24,,,,32.191,95.22936999999999,9.80751,97.54433802135692,1.0720150663906813,2.3149680213569357,4.920547945205479,0.648118879712665,5.36,2025-03-11
128063.XSHE,128063,未来转债,002631,德尔未来,2020-04-10,6.3,6.299452,112.601,8.67,7.86,10.218,-0.024931000000000002,-0.020766999999999997,24.2049,109.66090700000001,2.681077,114.0895359252979,0.9869529145400983,4.428628925297886,3.9808219178082194,0.5502014082497427,8.67,2024-04-02
113027.XSHG,113027,华钰转债,601020,华钰矿业,2020-04-10,6.4,6.399661,108.61,10.17,8.34,10.842,-0.0055850000000000006,0.00314,32.4416,96.724326,12.288195,100.35210490156997,1.0822892066542078,3.627778901569963,4.178082191780822,0.38970807150994446,10.17,2024-06-13
113528.XSHG,113528,长城转债,603897,长城科技,2020-04-10,6.34,6.339293,104.99,24.03,16.5,21.45,-0.013808,-0.010462,52.9036,99.85686700000001,5.140491,104.32033263267657,1.0064193369635945,4.46346563267656,3.8904109589041096,0.33651827439234266,24.03,2024-02-29
128023.XSHE,128023,亚太转债,002284,亚太股份,2020-04-10,10.0,9.993383999999999,101.7,10.34,4.77,6.2010000000000005,-0.002149,0.006114,120.4566,99.770921,1.933509,100.56692381304767,1.0112668872029804,0.7960028130476696,2.649315068493151,0.4923143475869863,10.34,2022-12-03
128046.XSHE,128046,利尔转债,002258,利尔化学,2020-04-10,8.52,8.519239,114.6,18.62,14.24,18.512,-0.010858,0.0106,49.8491,96.62454,18.60341,101.12525755602961,1.1332480407924257,4.500717556029614,3.5178082191780824,0.4209947300857815,18.62,2023-10-16
113019.XSHG,113019,玲珑转债,601966,玲珑轮胎,2020-04-10,20.0,19.997038,124.07,18.55,19.69,25.596999999999998,-0.016644,-0.009105,16.8866,104.726035,18.471018,110.71421646718323,1.1206329589730288,5.988181467183245,1.8876712328767122,0.3546269152221811,18.55,2022-02-28
128062.XSHE,128062,亚药转债,002370,亚太药业,2020-04-10,9.65,9.645023,91.16,16.25,5.96,7.747999999999999,0.0092,0.011204,148.5486,86.016649,5.979483,87.69041384801477,1.03956631061177,1.673764848014776,3.978082191780822,0.6302736147420419,16.25,2024-04-01
113525.XSHG,113525,台华转债,603055,台华新材,2020-04-10,5.33,5.32972,106.51,8.11,5.86,7.617999999999999,-0.007455,-0.001125,47.4054,97.900071,8.794609,99.42195466604258,1.0712925566366716,1.5218836660425876,3.684931506849315,0.34937382065632794,8.11,2023-12-16
113012.XSHG,113012,骆驼转债,601311,骆驼股份,2020-04-10,7.17,5.09537288,107.48,13.29,8.73,11.349,-0.002321,0.0012109999999999998,63.6207,98.781155,8.806178,100.07710299275347,1.0739719354964,1.295947992753475,1.9506849315068493,0.3917441575824712,13.29,2022-03-23
113564.XSHG,113564,天目转债,603136,天目湖,2020-04-10,3.0,3.0,122.56,23.8,24.03,,-0.013918999999999999,0.01541,21.3869,104.333626,17.469319,116.84970187990893,1.0488687435930284,12.516075879908941,4.887671232876713,0.40836906621339475,23.8,2025-02-27
113013.XSHG,113013,国君转债,601211,国泰君安,2020-04-10,70.0,69.99648499,119.29,19.4,16.48,21.424,-0.009959,0.003111,40.4263,101.174949,17.90468,104.55588943591454,1.1409209050162252,3.38094043591454,2.2383561643835614,0.3062600813687608,19.4,2022-07-06
128012.XSHE,128012,辉丰转债,002496,*ST辉丰,2020-04-10,8.45,8.443029,100.971,7.71,2.47,3.2110000000000003,-0.0013449999999999998,0.003389,215.1766,92.00434399999999,9.745905,92.00964993873713,1.097395763023005,0.005305938737136367,1.0273972602739727,0.5045307786052304,7.71,2021-04-20
128072.XSHE,128072,翔鹭转债,002842,翔鹭钨业,2020-04-10,3.0192229999999998,3.018856,104.9,15.36,9.74,12.662,-0.004649,-0.002036,65.4275,96.29605500000001,8.934888,99.96097044623207,1.0494095798762237,3.6649154462320603,4.361643835616438,0.5303834055096369,15.36,2024-08-19
127012.XSHE,127012,招路转债,001965,招商公路,2020-04-10,50.0,49.999069,108.31200000000001,9.09,6.95,9.035,-0.008313,0.007553,41.6627,93.546109,15.784613,95.08605849150453,1.1390944342243101,1.5399494915045329,3.947945205479452,0.21895578147196754,9.09,2024-03-21
123004.XSHE,123004,铁汉转债,300197,铁汉生态,2020-04-10,11.0,8.331669999999999,107.75,3.98,3.4,4.42,-0.01867,0.004118999999999999,26.1308,97.20767099999999,10.845161000000001,98.31843496807902,1.0959287547140384,1.1107639680790313,2.6876712328767125,0.43293086949304044,3.98,2022-12-17
113536.XSHG,113536,三星转债,603578,三星新材,2020-04-10,1.91565,1.911084,113.0,19.75,19.16,24.908,-0.023674,-0.029876,16.4796,96.855143,16.669076,104.78980694112836,1.0783491572179742,7.934663941128367,4.13972602739726,0.336387765829853,19.75,2024-05-30
128040.XSHE,128040,华通转债,002758,华通医药,2020-04-10,2.24,2.22316,113.512,11.37,10.32,13.415999999999999,-0.020781,-0.023124000000000002,25.0611,98.644677,15.071592,102.56538521736859,1.1067281594022396,3.92070821736859,3.175342465753425,0.45060211433147984,11.37,2023-06-13
113025.XSHG,113025,明泰转债,601677,明泰铝业,2020-04-10,18.3911,18.388994,113.11,11.3,10.22,13.286,-0.006412999999999999,-0.0016769999999999999,25.0629,97.103337,16.484154,100.96989612344294,1.1202348852742694,3.8665591234429346,4.0,0.33587357740673796,11.3,2024-04-09
110041.XSHG,110041,蒙电转债,600863,内蒙华电,2020-04-10,18.7522,18.72850447,114.6,2.82,2.54,3.302,-0.0031320000000000002,0.010759999999999999,27.233,99.86977900000001,14.749428,100.5170243594076,1.1401053774755354,0.6472453594075911,2.6986301369863015,0.3079882099042104,2.82,2022-12-21
123033.XSHE,123033,金力转债,300748,金力永磁,2020-04-10,4.35,4.35,110.02600000000001,41.2,30.56,,-0.017625,-0.013696999999999999,48.3334,100.318759,9.676396,115.82220187869106,0.9499560379212801,15.503442878691066,4.561643835616438,0.7469721932173915,41.2,2024-10-31
110047.XSHG,110047,山鹰转债,600567,山鹰纸业,2020-04-10,23.0,22.993771,115.13,3.34,3.08,4.004,-0.006729000000000001,0.012577,24.8487,103.288324,11.46468,104.22547452172614,1.104624378332773,0.9371505217261419,3.6136986301369864,0.2837146770260573,3.34,2023-11-20
110065.XSHG,110065,淮矿转债,600985,淮北矿业,2020-04-10,27.574,27.574,110.41,9.93,8.25,,-0.006479,-0.001266,32.8934,93.701059,17.832179999999997,96.70897355233741,1.1416727522213623,3.007914552337411,4.704109589041096,0.3385886332409876,9.93,2024-12-22
110059.XSHG,110059,浦发转债,600000,浦发银行,2020-04-10,500.0,500.0,107.14,15.05,10.21,,0.0,0.007997,57.9291,100.311266,6.807544,102.52172079276748,1.0450468366266275,2.2104547927674822,4.550684931506849,0.21155291536634516,15.05,2024-10-27
128032.XSHE,128032,双环转债,002472,双环传动,2020-04-10,10.0,9.997766,102.3,9.93,4.89,6.357,-0.008115,-0.006901999999999999,107.738,97.581901,4.835015,97.92513199126863,1.0446756406631288,0.3432309912686212,2.706849315068493,0.3166807366418109,9.93,2022-12-24
110043.XSHG,110043,无锡转债,600908,无锡银行,2020-04-10,30.0,29.98953217,109.51,6.52,5.05,6.565,-0.004092,0.004954999999999999,41.3871,97.74900799999999,12.031827999999999,98.60264501132843,1.1106192941114148,0.8536370113284498,2.8054794520547945,0.23408041216641773,6.52,2023-01-29
110034.XSHG,110034,九州转债,600998,九州通,2020-04-10,15.0,14.99272401,118.02,18.32,17.85,23.205,-0.0183,0.006052,21.1275,105.119222,12.27252,107.7218472554839,1.0955994815062164,2.6026252554839022,0.7643835616438356,0.33068545326336934,18.32,2021-01-14
110066.XSHG,110066,盛屯转债,600711,盛屯矿业,2020-04-10,23.86456,23.86456,107.11,4.92,4.15,,-0.00594,0.004031,26.9834,93.322086,14.774545000000002,95.0412745264481,1.1269840449182256,1.7191885264481073,4.8931506849315065,0.4137329469114105,4.92,2025-03-01
110064.XSHG,110064,建工转债,600939,重庆建工,2020-04-10,16.6,16.6,114.4,4.65,3.92,,-0.009609999999999999,0.012389,35.704,100.96602299999999,13.305442999999999,102.38020333276923,1.1174035240793818,1.4141803327692364,4.695890410958904,0.3181601662056392,4.65,2024-12-19
123010.XSHE,123010,博世转债,300422,博世科,2020-04-10,4.3,4.296768,114.71,12.38,11.0,14.3,-0.022080000000000002,-0.014841,29.1008,98.457927,16.506617000000002,102.80985036554407,1.1157491192929911,4.351923365544074,3.232876712328767,0.4198325533352553,12.38,2023-07-04
128051.XSHE,128051,光华转债,002741,光华科技,2020-04-10,2.4930000000000003,2.491403,111.001,12.72,11.58,15.054,-0.033757,-0.035361000000000004,21.9285,98.47122900000001,12.724296,103.62889659763104,1.0711394566999326,5.157667597631033,3.6767123287671235,0.4592007512624517,12.72,2023-12-13
128026.XSHE,128026,众兴转债,002772,众兴菌业,2020-04-10,9.2,9.193729,101.49,11.54,7.41,9.633,-0.013798,-0.019704,58.0559,97.689865,3.889999,99.38329521600713,1.0211977755357577,1.6934302160071315,2.673972602739726,0.43318994859068466,11.54,2022-12-12
113532.XSHG,113532,海环转债,603817,海峡环保,2020-04-10,4.6,4.59964,106.72,7.75,5.81,7.553,-0.010478,-0.00018700000000000002,42.3545,95.089191,12.231474,96.85412507078686,1.1018632394025816,1.7649340707868622,3.978082191780822,0.38225707810320525,7.75,2024-04-01
110058.XSHG,110058,永鼎转债,600105,永鼎股份,2020-04-10,9.8,9.794573,111.7,5.1,4.55,5.915,-0.019487,-0.005254,25.2021,97.361432,14.727154,99.66277469757796,1.1207795522345072,2.301342697577969,4.016438356164383,0.5402597547106391,5.1,2024-04-15
128042.XSHE,128042,凯中转债,002823,凯中精密,2020-04-10,4.16,4.157738,110.0,13.01,10.37,13.481,-0.009018,0.0,38.0038,102.2361,7.594088,105.80075901609956,1.0396900837286192,3.564659016099562,3.3013698630136985,0.4628607231122554,13.01,2023-07-29
113032.XSHG,113032,桐20转债,601233,桐昆股份,2020-04-10,23.0,23.0,111.1,14.58,11.62,,-0.009539,0.00307,39.4008,93.829657,18.406060999999998,98.72156834412041,1.1253873075915006,4.891911344120418,4.8931506849315065,0.394511195329106,14.58,2025-03-01
113021.XSHG,113021,中信转债,601998,中信银行,2020-04-10,400.0,399.998191,109.86,7.22,5.14,6.682,0.001459,0.010206999999999999,54.3169,103.620161,6.021838,104.49283066240125,1.0513639960136516,0.8726696624012524,3.8986301369863012,0.17869521045624026,7.22,2024-03-03
113524.XSHG,113524,奇精转债,603677,奇精机械,2020-04-10,3.3,3.29952,105.6,14.56,10.61,13.793,-0.016302,-0.027624,44.9138,101.088385,4.46304,104.5865152181273,1.009690396316953,3.498130218127296,3.6767123287671235,0.39808516174306224,14.56,2023-12-13
113017.XSHG,113017,吉视转债,601929,吉视传媒,2020-04-10,15.6,15.58977299,105.4,2.95,2.13,2.7689999999999997,-0.005285,-0.009585,45.9765,98.67984,6.810064,99.12457246373675,1.0633084953638414,0.4447324637367499,2.712328767123288,0.361030875632542,2.95,2022-12-26
128018.XSHE,128018,时达转债,002527,新时达,2020-04-10,8.825057000000001,8.821468,106.02,7.45,5.24,6.812,-0.011109,-0.001507,50.7345,98.023537,8.157697,98.99189080428906,1.070996817402001,0.9683538042890449,2.5726027397260274,0.336283986178349,7.45,2022-11-05
123026.XSHE,123026,中环转债,300692,中环环保,2020-04-10,2.9,2.320086,112.92,12.31,11.9,15.47,-0.011208,0.0035549999999999996,16.8105,96.703474,16.769332000000002,101.46766444302487,1.1128668489596085,4.764190443024873,3.164383561643836,0.46108323083799085,12.31,2023-06-09
113535.XSHG,113535,大业转债,603278,大业股份,2020-04-10,5.0,4.999402,103.82,12.56,8.83,11.479000000000001,-0.016390000000000002,-0.018436,47.676,99.646986,4.187797,102.15893223002415,1.0162596430259836,2.5119462300241535,3.0767123287671234,0.41522855436494244,12.56,2023-05-08
128071.XSHE,128071,合兴转债,002228,合兴包装,2020-04-10,5.9575,5.956986,107.1,4.38,3.37,4.381,-0.014801,-0.009626000000000001,39.1982,96.059225,11.493716000000001,97.22719399710434,1.1015436689779374,1.1679689971043363,4.35068493150685,0.32968321862054184,4.38,2024-08-15
110053.XSHG,110053,苏银转债,600919,江苏银行,2020-04-10,200.0,199.995801,112.47,7.56,6.01,7.813,-0.006449,0.005543,41.4764,103.80494,8.347444,105.06511256020173,1.0704790320912216,1.260172560201731,3.926027397260274,0.1685282974458592,7.56,2024-03-13
110031.XSHG,110031,航信转债,600271,航天信息,2020-04-10,24.0,23.98464328,119.12,21.79,19.56,25.428,-0.010467,0.011635,32.7006,106.220982,12.143569,106.62363278261243,1.1172007264361885,0.4026507826124208,0.16986301369863013,0.34614174697658184,21.79,2020-06-11
113534.XSHG,113534,鼎胜转债,603876,鼎胜新材,2020-04-10,12.54,11.985675,113.5,15.28,13.6,17.68,-0.027670999999999998,-0.008993000000000001,27.5205,97.025409,16.979666,103.43173991919932,1.0973420739964928,6.406330919199322,3.9972602739726026,0.4567972619882917,15.28,2024-04-08
128069.XSHE,128069,华森转债,002907,华森制药,2020-04-10,3.0,2.9990810000000003,115.2,18.08,18.86,24.518,-0.012853,-0.003469,10.4356,101.750927,13.217642000000001,111.14554128138877,1.036478824718182,9.394614281388765,4.205479452054795,0.4671908186169758,18.08,2024-06-23
127014.XSHE,127014,北方转债,000065,北方国际,2020-04-10,5.7821,5.7821,112.116,8.84,7.31,,-0.005473,0.0036880000000000003,35.5821,97.381514,15.130681,100.1864876634761,1.119073066785162,2.804973663476101,4.53972602739726,0.3791687288793737,8.84,2024-10-23
128064.XSHE,128064,司尔转债,002538,司尔特,2020-04-10,8.0,7.999308999999999,107.7,6.15,4.89,6.357,-0.013926,0.004758,35.4509,97.03451899999999,10.991430000000001,98.86684776160303,1.089343925070781,1.832328761603044,3.9945205479452053,0.3863994515524058,6.15,2024-04-07
113508.XSHG,113508,新凤转债,603225,新凤鸣,2020-04-10,21.53,21.522142000000002,106.75,15.91,10.49,13.637,-0.0037329999999999998,-0.00187,61.9058,98.98204,7.847848,100.657574651705,1.0605262482170466,1.675534651705003,3.041095890410959,0.29580133745471804,15.91,2023-04-25
128022.XSHE,128022,众信转债,002707,众信旅游,2020-04-10,7.0,6.998905000000001,104.61,7.91,4.65,6.045,-0.010312,0.004899000000000001,77.9494,97.359716,7.446903,98.50472674817217,1.0619794953336197,1.1450107481721716,2.6410958904109587,0.47571006194950305,7.91,2022-11-30
